3.000	14.507	-1.819	-9.264	-97.206	-30.761	117.053
1.000	9.884	6.574	-2.246	-143.759	-69.421	35.420
2.000	12.881	4.984	-10.231	-76.144	8.509	47.552
3.000	14.511	-1.837	-9.255	-95.937	-32.069	115.683
1.000	9.884	6.574	-2.246	-143.759	-69.421	35.420
2.000	12.885	4.979	-10.200	-75.909	7.986	49.160
3.000	14.524	-1.837	-9.220	-95.083	-32.811	114.868
1.000	9.884	6.579	-2.250	-143.708	-69.438	35.415
2.000	12.903	4.975	-10.147	-75.699	7.527	50.747
3.000	14.538	-1.833	-9.207	-94.420	-33.406	114.203
1.000	9.884	6.574	-2.250	-143.740	-69.443	35.438
2.000	12.898	4.935	-10.143	-75.714	7.047	51.854
3.000	14.529	-1.850	-9.194	-93.873	-33.944	113.479
1.000	9.888	6.579	-2.250	-143.740	-69.443	35.450
2.000	12.916	4.922	-10.125	-75.711	6.667	53.050
3.000	14.524	-1.855	-9.198	-93.050	-34.549	112.402
1.000	9.884	6.574	-2.250	-143.753	-69.476	35.496
2.000	12.925	4.909	-10.090	-75.633	6.201	54.618
3.000	14.524	-1.868	-9.194	-92.256	-35.344	111.485
1.000	9.884	6.574	-2.250	-143.704	-69.462	35.473
2.000	12.964	4.935	-10.046	-75.362	5.661	56.764
3.000	14.560	-1.859	-9.172	-91.369	-36.167	110.617
1.000	9.884	6.579	-2.250	-143.697	-69.479	35.480
2.000	13.004	4.896	-10.011	-75.237	4.832	59.167
3.000	14.560	-1.898	-9.163	-90.457	-37.189	109.441
1.000	9.884	6.579	-2.250	-143.681	-69.475	35.480
2.000	13.039	4.887	-9.985	-75.027	4.109	61.462
3.000	14.573	-1.907	-9.167	-89.467	-38.002	108.384
1.000	9.879	6.574	-2.250	-143.673	-69.492	35.503
2.000	13.026	4.852	-9.985	-74.876	3.170	64.275
3.000	14.582	-1.920	-9.158	-88.160	-39.133	106.986
1.000	9.879	6.579	-2.250	-143.669	-69.482	35.535
2.000	13.057	4.856	-9.936	-74.631	2.617	66.572
3.000	14.595	-1.938	-9.167	-87.235	-39.942	105.935
1.000	9.879	6.579	-2.250	-143.657	-69.485	35.547
2.000	13.083	4.825	-9.884	-74.607	1.966	68.644
3.000	14.617	-1.973	-9.167	-86.596	-40.653	105.173
1.000	9.879	6.574	-2.250	-143.661	-69.499	35.542
2.000	13.070	4.786	-9.870	-74.582	1.357	70.468
3.000	14.630	-1.986	-9.167	-85.913	-41.235	104.386
1.000	9.875	6.583	-2.250	-143.641	-69.484	35.591
2.000	13.070	4.742	-9.853	-74.537	0.685	72.521
3.000	14.625	-2.004	-9.176	-85.225	-41.837	103.517
1.000	9.875	6.579	-2.250	-143.622	-69.504	35.570
2.000	13.096	4.737	-9.822	-74.457	0.217	74.737
3.000	14.634	-2.026	-9.189	-84.486	-42.417	102.661
1.000	9.875	6.579	-2.250	-143.622	-69.506	35.593
2.000	13.079	4.702	-9.809	-74.495	-0.329	76.530
3.000	14.625	-2.057	-9.198	-83.693	-43.104	101.626
1.000	9.875	6.579	-2.250	-143.638	-69.512	35.649
2.000	13.070	4.685	-9.791	-74.455	-0.874	78.391
3.000	14.625	-2.065	-9.216	-82.892	-43.682	100.655
1.000	9.875	6.579	-2.254	-143.622	-69.544	35.663
2.000	13.065	4.694	-9.756	-74.374	-1.329	80.518
3.000	14.625	-2.079	-9.220	-82.174	-44.245	99.775
1.000	9.875	6.583	-2.250	-143.575	-69.567	35.727
2.000	13.087	4.702	-9.695	-74.405	-1.784	83.146
3.000	14.639	-2.083	-9.216	-81.516	-44.834	98.955
1.000	9.875	6.583	-2.254	-143.571	-69.596	35.773
2.000	13.096	4.698	-9.633	-74.473	-2.274	85.754
3.000	14.639	-2.101	-9.224	-80.747	-45.441	97.882
1.000	9.870	6.583	-2.254	-143.524	-69.617	35.792
2.000	13.074	4.667	-9.598	-74.537	-2.967	88.171
3.000	14.639	-2.123	-9.233	-80.011	-45.998	96.845
1.000	9.870	6.583	-2.254	-143.532	-69.638	35.828
2.000	13.074	4.663	-9.545	-74.597	-3.422	90.512
3.000	14.621	-2.153	-9.242	-79.308	-46.554	95.758
1.000	9.870	6.583	-2.254	-143.480	-69.652	35.835
2.000	13.043	4.676	-9.501	-74.554	-3.814	92.756
3.000	14.608	-2.175	-9.246	-78.511	-47.089	94.701
1.000	9.866	6.583	-2.259	-143.477	-69.678	35.882
2.000	13.013	4.685	-9.435	-74.530	-4.257	95.121
3.000	14.608	-2.175	-9.238	-77.881	-47.582	93.882
1.000	9.866	6.583	-2.263	-143.510	-69.726	35.916
2.000	13.004	4.680	-9.387	-74.636	-4.678	97.263
3.000	14.612	-2.184	-9.233	-77.334	-48.037	93.130
1.000	9.866	6.583	-2.263	-143.490	-69.746	35.940
2.000	12.995	4.667	-9.361	-74.809	-5.092	99.077
3.000	14.595	-2.206	-9.246	-76.759	-48.427	92.225
1.000	9.862	6.588	-2.263	-143.465	-69.723	35.949
2.000	12.973	4.641	-9.321	-74.901	-5.745	101.753
3.000	14.595	-2.219	-9.255	-76.031	-48.975	91.173
1.000	9.862	6.588	-2.263	-143.445	-69.743	35.952
2.000	12.942	4.663	-9.268	-74.974	-6.033	103.895
3.000	14.595	-2.241	-9.260	-75.539	-49.376	90.365
1.000	9.862	6.588	-2.263	-143.409	-69.761	35.987
2.000	12.920	4.645	-9.224	-75.107	-6.497	105.925
3.000	14.582	-2.263	-9.264	-74.995	-49.761	89.502
1.000	9.862	6.588	-2.263	-143.409	-69.764	36.060
2.000	12.898	4.636	-9.194	-75.266	-6.914	108.061
3.000	14.582	-2.281	-9.273	-74.354	-50.138	88.559
1.000	9.857	6.588	-2.268	-143.430	-69.814	36.099
2.000	12.863	4.628	-9.176	-75.387	-7.224	110.103
3.000	14.582	-2.298	-9.268	-73.804	-50.536	87.698
1.000	9.857	6.588	-2.263	-143.418	-69.784	36.124
2.000	12.819	4.619	-9.150	-75.505	-7.661	112.335
3.000	14.573	-2.320	-9.286	-73.116	-50.917	86.613
1.000	9.857	6.588	-2.263	-143.320	-69.794	36.075
2.000	12.775	4.619	-9.101	-75.585	-8.084	114.897
3.000	14.564	-2.334	-9.295	-72.312	-51.304	85.530
1.000	9.862	6.588	-2.263	-143.345	-69.818	36.139
2.000	12.745	4.628	-9.040	-75.650	-8.480	117.359
3.000	14.568	-2.338	-9.299	-71.644	-51.700	84.640
1.000	9.857	6.592	-2.263	-143.365	-69.796	36.193
2.000	12.705	4.614	-9.027	-75.770	-8.962	119.312
3.000	14.577	-2.347	-9.295	-71.129	-52.114	83.916
1.000	9.853	6.592	-2.263	-143.313	-69.811	36.200
2.000	12.643	4.601	-9.018	-75.835	-9.351	121.454
3.000	14.568	-2.351	-9.304	-70.582	-52.444	83.165
1.000	9.848	6.592	-2.263	-143.321	-69.831	36.220
2.000	12.595	4.601	-8.987	-75.948	-9.756	123.781
3.000	14.560	-2.373	-9.317	-70.128	-52.789	82.470
1.000	9.853	6.592	-2.263	-143.357	-69.813	36.257
2.000	12.547	4.579	-8.987	-76.126	-10.225	125.956
3.000	14.560	-2.386	-9.321	-69.692	-53.121	81.822
1.000	9.853	6.592	-2.263	-143.333	-69.826	36.277
2.000	12.476	4.575	-8.974	-76.238	-10.658	128.509
3.000	14.546	-2.413	-9.334	-69.178	-53.545	80.977
1.000	9.848	6.592	-2.263	-143.280	-69.840	36.228
2.000	12.406	4.570	-8.952	-76.420	-11.021	131.101
3.000	14.538	-2.435	-9.347	-68.530	-54.008	79.984
1.000	9.848	6.596	-2.263	-143.211	-69.848	36.240
2.000	12.336	4.566	-8.956	-76.462	-11.547	133.607
3.000	14.529	-2.443	-9.365	-67.709	-54.440	78.895
1.000	9.848	6.592	-2.263	-143.244	-69.854	36.284
2.000	12.248	4.575	-8.952	-76.479	-11.893	136.213
3.000	14.516	-2.452	-9.378	-67.034	-54.852	77.939
1.000	9.844	6.596	-2.268	-143.211	-69.886	36.300
2.000	12.164	4.584	-8.939	-76.559	-12.315	139.028
3.000	14.498	-2.479	-9.396	-66.415	-55.232	76.979
1.000	9.848	6.596	-2.268	-143.236	-69.871	36.333
2.000	12.099	4.592	-8.939	-76.696	-12.687	141.702
3.000	14.494	-2.492	-9.409	-65.902	-55.550	76.174
1.000	9.844	6.596	-2.268	-143.175	-69.902	36.324
2.000	12.037	4.579	-8.952	-76.875	-13.210	144.112
3.000	14.476	-2.505	-9.435	-65.325	-55.863	75.305
1.000	9.844	6.596	-2.268	-143.199	-69.891	36.352
2.000	11.971	4.601	-8.952	-76.993	-13.489	146.599
3.000	14.476	-2.509	-9.444	-64.877	-56.257	74.662
1.000	9.844	6.596	-2.272	-143.256	-69.926	36.441
2.000	11.879	4.592	-8.983	-77.136	-13.835	148.752
3.000	14.467	-2.514	-9.466	-64.475	-56.619	74.011
1.000	9.840	6.596	-2.272	-143.167	-69.959	36.412
2.000	11.813	4.579	-9.013	-77.287	-14.296	151.107
3.000	14.458	-2.527	-9.492	-63.991	-56.933	73.220
1.000	9.835	6.596	-2.272	-143.146	-69.981	36.436
2.000	11.729	4.597	-9.049	-77.399	-14.768	154.642
3.000	14.436	-2.540	-9.519	-63.116	-57.413	71.902
1.000	9.835	6.596	-2.272	-143.110	-69.999	36.469
2.000	11.628	4.597	-9.088	-77.580	-15.224	157.387
3.000	14.432	-2.545	-9.532	-62.423	-57.881	70.895
1.000	9.835	6.601	-2.272	-143.077	-70.026	36.505
2.000	11.523	4.597	-9.137	-77.796	-15.600	160.373
3.000	14.423	-2.558	-9.576	-61.748	-58.341	69.798
1.000	9.840	6.601	-2.276	-143.126	-70.038	36.558
2.000	11.422	4.592	-9.211	-77.927	-16.008	163.070
3.000	14.419	-2.566	-9.607	-61.144	-58.649	68.825
1.000	9.835	6.596	-2.276	-143.130	-70.083	36.586
2.000	11.325	4.579	-9.277	-78.114	-16.467	166.047
3.000	14.415	-2.584	-9.629	-60.531	-58.992	67.856
1.000	9.835	6.601	-2.276	-143.089	-70.056	36.624
2.000	11.242	4.588	-9.325	-78.240	-16.845	169.230
3.000	14.401	-2.606	-9.673	-59.800	-59.291	66.636
1.000	9.835	6.601	-2.276	-143.069	-70.078	36.627
2.000	11.132	4.579	-9.409	-78.401	-17.234	172.331
3.000	14.393	-2.615	-9.712	-59.065	-59.564	65.511
1.000	9.831	6.601	-2.276	-143.056	-70.084	36.627
2.000	11.031	4.579	-9.484	-78.535	-17.608	175.637
3.000	14.406	-2.615	-9.725	-58.533	-59.936	64.635
1.000	9.831	6.601	-2.281	-143.031	-70.134	36.651
2.000	10.934	4.566	-9.567	-78.735	-18.101	178.992
3.000	14.393	-2.637	-9.765	-57.601	-60.279	63.252
1.000	9.826	6.601	-2.281	-143.019	-70.139	36.676
2.000	10.837	4.566	-9.651	-78.851	-18.500	-177.801
3.000	14.393	-2.637	-9.800	-56.760	-60.600	62.000
1.000	9.826	6.605	-2.281	-142.941	-70.129	36.639
2.000	10.745	4.540	-9.734	-79.048	-18.928	-174.668
3.000	14.406	-2.637	-9.813	-56.182	-60.976	61.112
1.000	9.831	6.601	-2.276	-143.007	-70.107	36.689
2.000	10.666	4.540	-9.822	-79.181	-19.201	-171.675
3.000	14.406	-2.646	-9.840	-55.741	-61.265	60.367
1.000	9.826	6.601	-2.281	-142.961	-70.142	36.676
2.000	10.569	4.505	-9.919	-79.332	-19.562	-168.939
3.000	14.401	-2.663	-9.857	-55.460	-61.516	59.804
1.000	9.822	6.601	-2.281	-142.924	-70.198	36.758
2.000	10.481	4.487	-10.015	-79.387	-19.840	-166.306
3.000	14.393	-2.672	-9.879	-55.087	-61.695	59.201
1.000	9.813	6.605	-2.285	-142.716	-70.270	36.845
2.000	10.393	4.474	-10.121	-79.451	-20.130	-163.285
3.000	14.384	-2.694	-9.910	-54.626	-61.879	58.349
1.000	9.800	6.610	-2.290	-142.224	-70.427	36.874
2.000	10.301	4.456	-10.226	-79.597	-20.350	-159.592
3.000	14.393	-2.707	-9.932	-54.074	-62.168	57.512
1.000	9.791	6.618	-2.290	-141.958	-70.475	36.882
2.000	10.200	4.412	-10.349	-79.721	-20.623	-155.905
3.000	14.406	-2.712	-9.936	-53.721	-62.501	56.840
1.000	9.791	6.618	-2.294	-141.963	-70.536	36.933
2.000	10.112	4.381	-10.442	-79.771	-20.898	-151.750
3.000	14.406	-2.725	-9.967	-53.078	-62.642	55.909
1.000	9.791	6.618	-2.294	-141.908	-70.547	36.899
2.000	10.033	4.342	-10.534	-79.760	-21.175	-149.601
3.000	14.406	-2.725	-9.985	-52.219	-62.771	54.715
1.000	9.791	6.614	-2.294	-141.980	-70.538	36.950
2.000	9.980	4.333	-10.618	-79.764	-21.417	-147.558
3.000	14.410	-2.729	-10.007	-51.496	-62.951	53.740
1.000	9.791	6.618	-2.294	-141.959	-70.524	36.924
2.000	9.910	4.302	-10.727	-79.781	-21.620	-145.605
3.000	14.415	-2.742	-10.029	-50.890	-63.033	52.828
1.000	9.796	6.618	-2.294	-142.009	-70.536	36.979
2.000	9.866	4.280	-10.811	-79.791	-21.807	-143.685
3.000	14.406	-2.751	-10.046	-50.335	-63.054	51.996
1.000	9.791	6.618	-2.294	-141.980	-70.538	36.979
2.000	9.809	4.245	-10.877	-79.784	-22.011	-142.027
3.000	14.406	-2.760	-10.051	-49.929	-63.117	51.393
1.000	9.791	6.618	-2.294	-141.980	-70.538	36.979
2.000	9.756	4.223	-10.947	-79.735	-22.246	-140.448
3.000	14.410	-2.760	-10.055	-49.410	-63.173	50.699
1.000	9.791	6.618	-2.294	-141.963	-70.534	36.950
2.000	9.712	4.210	-11.035	-79.681	-22.365	-138.092
3.000	14.410	-2.760	-10.059	-48.740	-63.170	49.742
1.000	9.791	6.614	-2.298	-142.020	-70.569	36.996
2.000	9.673	4.184	-11.088	-79.729	-22.428	-135.589
3.000	14.423	-2.755	-10.059	-47.854	-63.201	48.570
1.000	9.791	6.614	-2.298	-142.033	-70.564	36.996
2.000	9.629	4.153	-11.176	-79.756	-22.704	-133.606
3.000	14.428	-2.764	-10.068	-46.955	-63.220	47.296
1.000	9.791	6.614	-2.298	-142.033	-70.564	36.996
2.000	9.598	4.127	-11.259	-79.737	-23.048	-131.634
3.000	14.419	-2.769	-10.073	-46.053	-63.196	45.988
1.000	9.791	6.618	-2.294	-142.046	-70.559	37.030
2.000	9.572	4.091	-11.343	-79.914	-23.240	-129.442
3.000	14.415	-2.791	-10.081	-45.461	-63.194	44.956
1.000	9.791	6.614	-2.298	-142.036	-70.573	37.026
2.000	9.528	4.052	-11.444	-80.005	-23.476	-127.712
3.000	14.415	-2.799	-10.081	-45.044	-63.191	44.210
1.000	9.791	6.614	-2.294	-142.038	-70.535	37.038
2.000	9.506	4.034	-11.540	-80.060	-23.581	-125.327
3.000	14.415	-2.813	-10.099	-44.617	-63.142	43.412
1.000	9.791	6.618	-2.294	-142.026	-70.543	37.034
2.000	9.466	3.999	-11.641	-80.096	-23.731	-123.148
3.000	14.415	-2.817	-10.112	-44.289	-63.120	42.800
1.000	9.791	6.614	-2.294	-142.072	-70.546	37.051
2.000	9.444	3.982	-11.729	-80.183	-23.787	-120.591
3.000	14.397	-2.826	-10.125	-43.920	-63.040	42.118
1.000	9.791	6.618	-2.294	-142.042	-70.547	37.076
2.000	9.427	3.955	-11.839	-80.255	-23.871	-117.899
3.000	14.388	-2.843	-10.134	-43.421	-62.990	41.260
1.000	9.791	6.618	-2.294	-142.042	-70.547	37.076
2.000	9.396	3.933	-11.932	-80.304	-23.927	-115.415
3.000	14.379	-2.848	-10.143	-42.914	-62.907	40.366
1.000	9.787	6.618	-2.294	-142.053	-70.575	37.085
2.000	9.378	3.911	-12.024	-80.419	-24.055	-113.144
3.000	14.371	-2.852	-10.165	-42.188	-62.769	39.183
1.000	9.791	6.614	-2.298	-142.073	-70.593	37.135
2.000	9.334	3.832	-12.147	-80.475	-24.460	-111.221
3.000	14.353	-2.879	-10.178	-41.508	-62.658	37.970
1.000	9.787	6.618	-2.298	-142.073	-70.593	37.135
2.000	9.325	3.810	-12.261	-80.461	-24.632	-108.958
3.000	14.340	-2.887	-10.209	-40.867	-62.457	36.861
1.000	9.787	6.614	-2.298	-142.034	-70.611	37.102
2.000	9.325	3.806	-12.349	-80.500	-24.725	-105.985
3.000	14.322	-2.914	-10.226	-40.274	-62.341	35.806
1.000	9.791	6.614	-2.298	-142.073	-70.593	37.135
2.000	9.308	3.784	-12.459	-80.515	-24.846	-104.610
3.000	14.318	-2.922	-10.244	-39.675	-62.223	34.819
1.000	9.787	6.614	-2.294	-142.070	-70.581	37.156
2.000	9.295	3.749	-12.538	-80.522	-25.147	-102.683
3.000	14.305	-2.922	-10.244	-38.863	-62.123	33.590
1.000	9.791	6.614	-2.294	-142.112	-70.575	37.190
2.000	9.317	3.735	-12.626	-80.529	-25.552	-100.077
3.000	14.305	-2.909	-10.248	-37.442	-61.840	31.505
1.000	9.787	6.618	-2.294	-142.112	-70.575	37.219
2.000	9.286	3.661	-12.736	-80.350	-26.011	-98.083
3.000	14.283	-2.922	-10.253	-36.012	-61.554	29.253
1.000	9.787	6.618	-2.294	-142.083	-70.576	37.190
2.000	9.308	3.617	-12.898	-80.355	-26.422	-95.280
3.000	14.265	-2.949	-10.270	-34.799	-61.240	27.267
1.000	9.787	6.618	-2.298	-142.081	-70.614	37.250
2.000	9.273	3.546	-13.035	-80.243	-26.992	-93.244
3.000	14.221	-2.988	-10.292	-33.403	-60.857	25.029
1.000	9.787	6.618	-2.298	-142.110	-70.612	37.262
2.000	9.290	3.503	-13.184	-80.180	-27.527	-90.836
3.000	14.208	-2.988	-10.301	-32.010	-60.455	22.819
1.000	9.787	6.618	-2.294	-142.107	-70.601	37.270
2.000	9.325	3.467	-13.333	-80.062	-28.024	-88.003
3.000	14.186	-2.975	-10.314	-30.570	-60.024	20.592
1.000	9.787	6.614	-2.298	-142.114	-70.622	37.292
2.000	9.361	3.445	-13.452	-80.153	-28.417	-85.207
3.000	14.195	-2.971	-10.314	-29.345	-59.785	18.655
1.000	9.787	6.618	-2.298	-142.114	-70.622	37.292
2.000	9.365	3.406	-13.610	-79.975	-28.926	-83.046
3.000	14.195	-2.958	-10.310	-28.283	-59.580	16.980
1.000	9.791	6.618	-2.298	-142.101	-70.627	37.288
2.000	9.383	3.353	-13.729	-79.830	-29.572	-81.085
3.000	14.177	-2.958	-10.314	-27.244	-59.214	15.114
1.000	9.787	6.627	-2.294	-142.034	-70.611	37.283
2.000	9.400	3.296	-13.839	-79.820	-30.153	-78.849
3.000	14.168	-2.958	-10.314	-26.076	-58.801	13.178
1.000	9.787	6.618	-2.298	-142.075	-70.640	37.314
2.000	9.435	3.278	-13.971	-79.678	-30.477	-76.357
3.000	14.107	-3.002	-10.349	-25.015	-58.066	10.900
1.000	9.783	6.627	-2.298	-142.029	-70.637	37.297
2.000	9.492	3.213	-14.102	-79.715	-31.050	-73.551
3.000	14.076	-3.024	-10.367	-24.050	-57.408	8.828
1.000	9.783	6.623	-2.303	-142.006	-70.659	37.310
2.000	9.572	3.138	-14.230	-79.808	-31.727	-70.722
3.000	14.081	-3.010	-10.341	-23.177	-56.912	7.053
1.000	9.783	6.627	-2.303	-141.990	-70.655	37.310
2.000	9.611	3.094	-14.362	-79.626	-32.210	-68.317
3.000	14.076	-3.006	-10.323	-22.302	-56.266	5.159
1.000	9.783	6.623	-2.303	-142.023	-70.663	37.335
2.000	9.699	3.085	-14.454	-79.565	-32.658	-65.725
3.000	14.081	-2.993	-10.301	-21.413	-55.613	3.284
1.000	9.783	6.627	-2.303	-142.014	-70.679	37.314
2.000	9.743	3.028	-14.542	-79.391	-33.259	-63.622
3.000	14.032	-3.028	-10.319	-20.640	-54.686	1.210
1.000	9.778	6.627	-2.303	-142.010	-70.670	37.361
2.000	9.822	2.962	-14.647	-79.457	-33.772	-61.154
3.000	14.023	-3.028	-10.310	-20.282	-54.147	-0.012
1.000	9.778	6.627	-2.303	-142.014	-70.679	37.361
2.000	9.848	2.936	-14.744	-79.224	-34.247	-58.467
3.000	14.006	-3.032	-10.297	-19.813	-53.556	-1.520
1.000	9.778	6.627	-2.303	-141.993	-70.664	37.365
2.000	9.906	2.918	-14.801	-79.464	-34.669	-56.367
3.000	13.975	-3.037	-10.305	-19.374	-53.060	-2.865
1.000	9.778	6.623	-2.303	-142.043	-70.678	37.391
2.000	9.976	2.879	-14.863	-79.502	-35.113	-54.339
3.000	13.927	-3.059	-10.288	-19.187	-52.460	-4.310
1.000	9.783	6.627	-2.303	-141.997	-70.675	37.361
2.000	10.073	2.804	-14.990	-79.587	-35.593	-51.589
3.000	13.861	-3.116	-10.284	-18.964	-51.746	-5.716
1.000	9.778	6.623	-2.303	-142.030	-70.684	37.391
2.000	10.130	2.764	-15.087	-79.465	-35.983	-49.252
3.000	13.830	-3.120	-10.266	-18.685	-51.116	-6.948
1.000	9.778	6.623	-2.307	-142.028	-70.721	37.375
2.000	10.160	2.725	-15.131	-79.321	-36.451	-47.762
